payload_key	replica	category_id	transferred_rows	payload_archive_size_bytes	payload_archive_sha256	archive_file_set_pass	internal_sha256_pass	provenance_pass
replica_0696__ge4tag	696	ge4tag	30537	4074539	d6a9b185b05484ec8396d8d42a2d29fb9bc20f1d69d6f42c3cf7d463a27af606	True	True	True
replica_0697__exact3tag	697	exact3tag	108279	14803741	850d3ce6b85e7d7c7cc1bd32a35bd46cc2af77d6e87f753ab4027b68f4ed68b7	True	True	True
replica_0697__ge4tag	697	ge4tag	30734	4174356	148b70d4d3b2ec874f6a66fbf111f77a0716d78418e3e3a47cfb6473a3fa5523	True	True	True
replica_0698__exact3tag	698	exact3tag	108455	14119208	4ec3bce07b9a27f36efbe26e3bc0b7e359c5569fc38504860c83fffb3fed4a80	True	True	True
replica_0698__ge4tag	698	ge4tag	30514	3841191	60fa551b8458198c1dd97d37fc2881035a6d02c845641997db9fa2eb1fabebfc	True	True	True
replica_0699__exact3tag	699	exact3tag	108404	14484812	dc4352ca08be2eeed91b95f271c247f0d594194222a57d1d9dec253e3d5a9ee1	True	True	True
replica_0699__ge4tag	699	ge4tag	30588	4116942	38257d6427c4951880601568402971cb3d8b63d8535944bbdf9b553a23ad9b3a	True	True	True
replica_0700__exact3tag	700	exact3tag	108631	14372397	296ff3f431cf652c2bc89eb770648e61a81cc998ee1674036282ce4ba7d619b8	True	True	True
replica_0700__ge4tag	700	ge4tag	30502	4143522	6b02e82b536d4bb53eacb89949dfa80a5089ee8ce46e1a0b0fce92cb2973034a	True	True	True
replica_0701__exact3tag	701	exact3tag	108860	14207499	fdc56eddb2c1611b73e922f5144a38b6c58d0703460e5c97aaf8feb622bf1904	True	True	True
replica_0701__ge4tag	701	ge4tag	30758	3988907	2f1ae090a63704850d392fd887b1b245abb135d03d717bc21bab5c29a2e20d49	True	True	True
replica_0702__exact3tag	702	exact3tag	108401	13824266	4be4a48ddc401ee30f9f3f073fa2d5692e21e1e82a7ddd61d94993f8766e53f7	True	True	True
replica_0702__ge4tag	702	ge4tag	30842	3843419	b47322a555f53199a2531ec843940d5b5a7a2ad80daa21eae350bdc03286d5c7	True	True	True
replica_0703__exact3tag	703	exact3tag	108520	14574493	02de071b2c962386f056f87cc8284c0c12f436b1cdf7427f784c8df144840cd5	True	True	True
replica_0703__ge4tag	703	ge4tag	30763	4098799	54bcab9b5461dace617ee869ac3e0e4ebf1e92f086059dd2fb1e8033a7046519	True	True	True
replica_0704__exact3tag	704	exact3tag	107913	13954223	c81c1c050da585ff04dfd51d8d7baf19cfbf32451e7aca0f4b1263de553b098a	True	True	True
replica_0704__ge4tag	704	ge4tag	30756	3856653	4743154b8121c1a3865e4253a8af2cc79607a6ad166e4a0943a73330e7e6d85f	True	True	True
replica_0705__exact3tag	705	exact3tag	108147	14194734	0de2973ce4de1560ef88697ad55e872aa74c5e2f82566bff69d3cef79a2fba25	True	True	True
replica_0705__ge4tag	705	ge4tag	31058	4052157	e0c68c702fa0094b30c50fbe3fac5781e6d2ecc7bdb396885a5c33fb37b4e5be	True	True	True
replica_0706__exact3tag	706	exact3tag	109014	14247984	46ab7fd57e3bccf09803587bc1c2b29435c52d65e974afa52e79e89cac34f385	True	True	True
replica_0706__ge4tag	706	ge4tag	30455	3942156	a1792624914935c6e4ac2609d222ded1f871ad6565bd4536446ff7c26e98e1e0	True	True	True
replica_0707__exact3tag	707	exact3tag	108540	14468935	73418daf1fd071608467415e7a0f18d5b29f1a3aff70fe9841203ca9d1a5cbe5	True	True	True
replica_0707__ge4tag	707	ge4tag	30740	4071611	4ccf178f68737d76064967fe83ea11bfa8199a4a8ca895cf91b47744df9bdc7f	True	True	True
replica_0708__exact3tag	708	exact3tag	108529	14470950	4d92887a6004af1625ba9aebc912296324a8eaf15f40a542271f47c9bb5bb25f	True	True	True
replica_0708__ge4tag	708	ge4tag	30612	4031927	fecc43e9620eca6fbbc433e6a6a5a3d5d4c6c52d309429baee4aa8af35d4e6fc	True	True	True
replica_0709__exact3tag	709	exact3tag	108284	14515735	4173602f6ad56f94516318c2e1c5fbca7b225acc9d064be97f3066bbde383b5a	True	True	True
replica_0709__ge4tag	709	ge4tag	30216	4170580	395d97c882f7a9f4b3a7f2a97cdc03c0c8c24c5f71771cb365d40757437d91de	True	True	True
replica_0710__exact3tag	710	exact3tag	108775	14699677	5934d7ae76d0b6b8b2d82a6a5adc13a4afca7adb153f1230597e020b09cb4fcd	True	True	True
replica_0710__ge4tag	710	ge4tag	31067	4141970	408c84e4dcb0bfbfb3d78cb7b29fdaee3861b0e617f8ec2f6baebeb7211b5942	True	True	True
replica_0711__exact3tag	711	exact3tag	108572	14179121	809b7f58f661107eb1a1aa79237cb71acedca35f0e7ae82c382bd51d1b164f84	True	True	True
replica_0711__ge4tag	711	ge4tag	30860	3962575	cbea81d13cf9039f974341d60acf7dd4f64fbf679927fbf1841fcb84cf806589	True	True	True
replica_0712__exact3tag	712	exact3tag	108598	15076688	8d8fcb3a2070566225dcc56173308df9c7dfed8e371bf494aecf8d0a12c46239	True	True	True
replica_0712__ge4tag	712	ge4tag	30885	4221762	3259c317adf76a23dba1542bc80d056b5b4bb0ceccf6368021859be3a06a19b9	True	True	True
replica_0713__exact3tag	713	exact3tag	108241	14697900	7f0a6e685775753817facd979dd378b616fbae854a11533ec43a5351ef1a8b92	True	True	True
replica_0713__ge4tag	713	ge4tag	30810	4121501	dead968cbd05d59a3486151ae1e56785cb27e98889e1673f41e1c30b70f3f28c	True	True	True
replica_0714__exact3tag	714	exact3tag	108632	14693053	11541852a9ac8a1a07295c1e2d6442674d9c8e39a7cd714a809577fa92e9168a	True	True	True
replica_0714__ge4tag	714	ge4tag	30841	4224286	2957b36e348bc814ef1d1f3038609516fa753c26c519966a1347e18b9c7a8ab1	True	True	True
replica_0715__exact3tag	715	exact3tag	108671	14796887	36dc2087a1f54b6d95112a205e0e2c20b9fd4f59718c5a965a362a3b3ffa4bd4	True	True	True
replica_0715__ge4tag	715	ge4tag	30719	4337634	a9f94f4bb6416c97eea868cc94c2fe1368424009d4beb7c450662294ccfa2f19	True	True	True
replica_0716__exact3tag	716	exact3tag	109193	14075278	72a44c7fec8ea89b65ce176fa753a6bbe25f6b5362f920d6469cd694ce1de13e	True	True	True
replica_0716__ge4tag	716	ge4tag	30674	3923474	c706a1ee55ede7fd8a107e6af570c7aac1791e80a55641e5602dc976e8c08cfb	True	True	True
replica_0717__exact3tag	717	exact3tag	109163	15014210	0d2fb43ccf727ac6ba48b2d22c318c07fb58dd0270cb60010efbbf26ecbff5fa	True	True	True
replica_0717__ge4tag	717	ge4tag	30737	4133256	1f3179d12d775573fa7c4bbb28ca09a37d9bb661dc18d6dea8e6d7ae084d12ca	True	True	True
replica_0718__exact3tag	718	exact3tag	108853	14597165	3ea7a573384f40517d7d10b525be25311a24f2828e3422f5f6692ff149e5f333	True	True	True
replica_0718__ge4tag	718	ge4tag	30684	4012402	4f3809069a0063ce8ec2489ef29d90deb588acf5216885cda3bd2e90e8dcc7d3	True	True	True
replica_0719__exact3tag	719	exact3tag	108933	14803621	ee3e5ac1346e8ae40d275c0d3b97238791d66a741e5a19a3f61020a0a2924882	True	True	True
replica_0719__ge4tag	719	ge4tag	30774	4214657	bdc889f007144b924b8d8faad89017d2d01d93b83f39346c42483e71d53f725d	True	True	True
replica_0720__exact3tag	720	exact3tag	108778	14919693	7341ab1c513d44587632ade662cb983e2617d310e54929515974b7a0d04425ac	True	True	True
replica_0720__ge4tag	720	ge4tag	30438	4315747	4e4f0b5e7de443db0714616f16d6978c02fd0e5802681f12434efc9f192e39ab	True	True	True
replica_0721__exact3tag	721	exact3tag	108384	14173703	874f10d7870394e4cf645ba2c3b5317c1eff55e67f99e61164a74fca728c099f	True	True	True
replica_0721__ge4tag	721	ge4tag	30800	3958273	077e01d1adeea3c9533204d99c0c95f472f937a203ab3163807a9310782c8dc0	True	True	True
replica_0722__exact3tag	722	exact3tag	108124	14384249	7b7d0e08b1717b91d4ae304865acbc5d71518246a1a413701d5bb4749499536f	True	True	True
replica_0722__ge4tag	722	ge4tag	30423	4059611	b46ff3933e2006327b6f89520dd6e52efd6803463b8c261a898f378eef8ca36f	True	True	True
replica_0723__exact3tag	723	exact3tag	108271	14427516	922f2baf97c11b3da38d4e537fec9e9a8c2f5888460034d42ce90c22781ffecc	True	True	True
replica_0723__ge4tag	723	ge4tag	30883	3962488	02bc5a435e4a5c148b89e38e7b0c45c44d07c98df4eb84ee6c8d7491c4e7867c	True	True	True
replica_0724__exact3tag	724	exact3tag	108666	15074633	df03b2fed68fc10e21a62887860d82a05110c6bf6e83fba0bfbbafda0a6669d8	True	True	True
replica_0724__ge4tag	724	ge4tag	31023	4381002	3905f383b5571b89a6015c968d3e3adbd556ef857e1966ec8f7442745f553790	True	True	True
replica_0725__exact3tag	725	exact3tag	108340	13679000	bfca77866462ca42036796d2c3645b13b37ac0a9fb8df3105a3cd87c92e58b50	True	True	True
replica_0725__ge4tag	725	ge4tag	30909	3700882	2aea1e78cb3dce0338f57c5c0ea071ca371820518ef951222eaebc8dc528f130	True	True	True
replica_0726__exact3tag	726	exact3tag	109003	14068571	31422fcbaafbe24b5fc88cc884bf923816b2a057db8a0e4b3a281bbee9a62173	True	True	True
replica_0726__ge4tag	726	ge4tag	30413	3897443	fbc2e09b0cd6dddd5ac853ca9eb703bfaa176ee5517bbd68d27052f1da345d1c	True	True	True
replica_0727__exact3tag	727	exact3tag	108771	14355026	fbca6aa4551c542b8af15ea014a1aa28be8bf981e185ceca81fbe78f6af319d3	True	True	True
replica_0727__ge4tag	727	ge4tag	30541	3910746	533070967b236db12e2d240b9dac294f6551a3c4a4f1b6576e5baa21126d5fef	True	True	True
replica_0728__exact3tag	728	exact3tag	108282	14191387	9ca66e5c840be3277a58ad59c2019db9545a83030fbfa0bb23f946ca5292d0f2	True	True	True
replica_0728__ge4tag	728	ge4tag	30649	3918145	d1c85e6b16bd10ae8e66e4367c1758d0dfe27266b730b730f56d8cc8147e6406	True	True	True
replica_0729__exact3tag	729	exact3tag	108560	14283073	76ee1908d6af3fa9776bb4bf58308445a74e3e4916b00ec8394f939e09947dbd	True	True	True
replica_0729__ge4tag	729	ge4tag	30719	3999653	9b5adec0c0b0e3f1839229e6e964ea725dff5444ed5832a13dcb36d24041425e	True	True	True
replica_0730__exact3tag	730	exact3tag	108463	14777086	48d7ac58fe591217a031901d9c4af32b42013f4eed21f6fed06a61cddcee5a20	True	True	True
replica_0730__ge4tag	730	ge4tag	30830	4187015	a0e634166fe43dcf48a36d9285e8958e24c4c6495cb8e20e8a6c548e88cfff26	True	True	True
replica_0731__exact3tag	731	exact3tag	108950	14445334	5e7640242453d1482cbe079c7775af510eefdbc6a6895f7be1d605ee64c1ac11	True	True	True
replica_0731__ge4tag	731	ge4tag	30900	3824745	e153bce1431e1f58394eae0d4ff6ecd0ee4ae0cef647dd78ecc8658793f8f9f9	True	True	True
replica_0732__exact3tag	732	exact3tag	108474	14988823	808c42f7b6a20b30229ffe5432389cc434a822ffa7c88c4f7201448096478a6c	True	True	True
replica_0732__ge4tag	732	ge4tag	30723	4444190	c31ed57af92a6b71d7088aad53438a30e917b0a52ddd5349423c59fc63edfc2b	True	True	True
replica_0733__exact3tag	733	exact3tag	108469	14753443	90f0543797fa7185ddbaaa5d5faccd9294c4624af36745506d65b7bbe9e5094b	True	True	True
replica_0733__ge4tag	733	ge4tag	30708	4206301	5ae9962bfe88d5d6fd3113e88916d132401a537dedb87934e7b8b51d8aac7deb	True	True	True
replica_0734__exact3tag	734	exact3tag	108478	15182268	4c4fbc24bdb139427e44fdc1185e2a43017d77e676eb5399da009039a734490b	True	True	True
replica_0734__ge4tag	734	ge4tag	30675	4461141	5c422b8e7da21992ce41297f9c76de2308cbb5103442cc201028428a1494c19c	True	True	True
replica_0735__exact3tag	735	exact3tag	108132	14093160	746f046a497ec114afb268f70715312aaf3107e8c83354cb2122ea96552258ce	True	True	True
replica_0735__ge4tag	735	ge4tag	30401	3916831	124de2d9781fb73daece615b593a7737ebe2b2c388bec20e761ae6a5ca459774	True	True	True
replica_0736__exact3tag	736	exact3tag	108500	14719205	9b2e0b970e985e3b64c4d945b3ac629ff2f91ba92c323f9c3d908bf05fa78e33	True	True	True
replica_0736__ge4tag	736	ge4tag	30766	4189289	248e454024409f2a7e322a36f327c90732f249b8a5cb56431a9091db43be4272	True	True	True
replica_0737__exact3tag	737	exact3tag	108553	14999216	6f6a6e2c4aa6b59ece5a6087aab31949115b9613f1f2508f6695d6f6fe7bcc9d	True	True	True
replica_0737__ge4tag	737	ge4tag	30855	4292718	199d43dcee061d1e135d69317aaf343950b4a73ed59cbe8ae004a27089fb6a07	True	True	True
replica_0738__exact3tag	738	exact3tag	109117	14808813	7d7242289257fa3f41b7b4919bb6bf4113ad37bdfda07e3fe7ff382ab3ae74b4	True	True	True
replica_0738__ge4tag	738	ge4tag	30618	4280776	bbe69197476e9cf3ca23f4d29b5e6fe749b48ebcded93b5ff6a6b117324fa47e	True	True	True
replica_0739__exact3tag	739	exact3tag	108472	14344712	044242d7f0c963168d0dd4613e7920b28e517bd5866be9734a3516745a6a0165	True	True	True
replica_0739__ge4tag	739	ge4tag	30590	4139716	55e1fd264252bf9f1c0a4cb5b3c74faeaa0568aff289c4473fc96e6c0995c473	True	True	True
replica_0740__exact3tag	740	exact3tag	108267	14571987	bd53d4d1195e061b95954d34f9e1fdbd9e7f568dc697d288f91f0a378598187b	True	True	True
replica_0740__ge4tag	740	ge4tag	30823	4089371	f78580f7ba26d3ab732fa8d8d0065e1b846f421e6887d11f1fa3a2fee19fd5f7	True	True	True
replica_0741__exact3tag	741	exact3tag	108877	14458345	dc7b4ec76f0aef158ea8ab8de2b14f75951157529e1a3a5ed59d094d69ea321f	True	True	True
replica_0741__ge4tag	741	ge4tag	30873	4045633	8276f5e21210fa28a3883834524ddb22ed68e9c0807e9c1957235ff9180cbe55	True	True	True
replica_0742__exact3tag	742	exact3tag	108981	14807128	1cb8ad713e50bfcb45fce9a09101984fc3de09ac59b3509817e4b2519413b865	True	True	True
replica_0742__ge4tag	742	ge4tag	30498	4172158	3d3261c8c95ae9155bcbee44de0c1830badc2db99a7966f1959096be1838dc37	True	True	True
replica_0743__exact3tag	743	exact3tag	108717	15112815	be1e776fa0fe3d029fbf0737887b21e3ac273df59a3830858eee16042b09a6fb	True	True	True
replica_0743__ge4tag	743	ge4tag	30684	4196221	849998cd0714325c394e2c341a2ef73dd7cc1baf5dd5074459d1ebefa57a629c	True	True	True
replica_0744__exact3tag	744	exact3tag	108707	14549549	5a5b837b3973bbf49d01c25c296c96492bca12a17caf62126c7063264cdbbcf0	True	True	True
replica_0744__ge4tag	744	ge4tag	30654	4141411	1ac542463030f1e81beda13b23a001ead2d80701fa8d3f58f758a14eca180c59	True	True	True
replica_0745__exact3tag	745	exact3tag	109092	15069123	9f29e65e89d31dce41b18d1f6c8baec442baf95c824affe4be2cbf53ee93ac2b	True	True	True
replica_0745__ge4tag	745	ge4tag	30947	4504477	2eacaf54ce77453ae5b5344df9d7496a7d4e5d6acd98921f68ff8a8d0caa7992	True	True	True
replica_0746__exact3tag	746	exact3tag	108975	14394592	a081ccb06a317690ff87622551cf8f3b953c10ec7c2a6c2bf440b2dc1b84e130	True	True	True
replica_0746__ge4tag	746	ge4tag	30768	4076663	d30fafb984171f562d0cf431a258dbb6d6230f6b38099bb461458a3cbc480664	True	True	True
replica_0747__exact3tag	747	exact3tag	108350	14285544	c42c1095d2e9bf18f7d8813e821322b7f504256a8e90ddfd18581021ae224f84	True	True	True
replica_0747__ge4tag	747	ge4tag	30305	3894776	476122a411ac2be6ed25fa5ab421045c49e34e284eb6c3f310003bc73224eb78	True	True	True
replica_0748__exact3tag	748	exact3tag	108729	14219293	e94a11c1bce671343d31440b2d310158a9738d1301f9072f6bd460c9bf829b02	True	True	True
replica_0748__ge4tag	748	ge4tag	30779	4065455	8924ddd41e143b907d6b8fd361849e3475b99ae367a4ef7782065599a8cdc3c3	True	True	True
replica_0749__exact3tag	749	exact3tag	108549	14424504	4bc8a279659c9f3060dba08c08631dba1799b6c889ebd7a9ba023596c93f17f2	True	True	True
replica_0749__ge4tag	749	ge4tag	30746	4054016	e0f12f37a8710b8a0e722776c93ca67dc99177414c4cd3e0138fd5cea0e93a34	True	True	True
replica_0750__exact3tag	750	exact3tag	108455	14837074	aab379508ce1494c74d5e39c904e4b3fb3bdb1613eee8fdfa081cf0a633a48dc	True	True	True
replica_0750__ge4tag	750	ge4tag	30809	4360219	025b76827589456c2b360bc99021f1aebb548a644daad13b4ceb660ba87fbe0c	True	True	True
replica_0751__exact3tag	751	exact3tag	108200	14334758	2ff089ff88566c3509f7e55783af644c6b8d17f8935216cc88cab4a83ce006c9	True	True	True
replica_0751__ge4tag	751	ge4tag	30449	4061682	c8093a73ae580086352c69932a949c228024e255d17caa33a8bff849e14d5954	True	True	True
replica_0752__exact3tag	752	exact3tag	107593	14047319	7473ffd655594d803a07a2f554f48c7d65dc30fe0c2a9583934a8ac4e1ef3403	True	True	True
replica_0752__ge4tag	752	ge4tag	30680	4016343	005089a3bfe94db668ecc4ac902b8c935231c7a83fb34ef90707baca40204d67	True	True	True
replica_0753__exact3tag	753	exact3tag	108325	14141484	c17b756ca64718ea380eb908de8a1c41a5357eb3eebb73478d1d4a7d19e7c097	True	True	True
replica_0753__ge4tag	753	ge4tag	30860	3916472	c0d186edcbe32cfc0201d6fc0eab523f7c5a8464636dc71cb0a147fdc4f252f0	True	True	True
replica_0754__exact3tag	754	exact3tag	108373	15293401	e31737e4524485b11f15eaab6dfd8684c5df9f3d6d5a1383b4a57e6a99ce4b2a	True	True	True
replica_0754__ge4tag	754	ge4tag	30788	4492922	0d9ad3d0f7bb096f78e62573b7ee6f48e81b158ca2e548d53b52060aab140eb8	True	True	True
replica_0755__exact3tag	755	exact3tag	108284	14173489	9da9ade41170e12a39fe9d3e012d50576ba129c5021990e12ab0411411611012	True	True	True
replica_0755__ge4tag	755	ge4tag	30980	4031867	87985a138374e088ba9ed22dce0c15d12db986b19692253d9f4a24cf9f96302a	True	True	True
replica_0756__exact3tag	756	exact3tag	108536	14536430	83b72507590a299ca6f49d9c98e2ec14f28587ebcf8395040198d7650daaa656	True	True	True
replica_0756__ge4tag	756	ge4tag	30768	4082045	daf6aa6c11ef65a3737747c422afc08a7d0301d58ea0e89afab5d34c9772e428	True	True	True
replica_0757__exact3tag	757	exact3tag	109087	14768946	0dc059ea310f14bfe077157270bab2227124f94be028058779a98247ec3862bb	True	True	True
replica_0757__ge4tag	757	ge4tag	30956	4178516	9ec7c1f4fe6aabf467cd06acbacea4ca31089feb590283d7e9a2fccf51868639	True	True	True
replica_0758__exact3tag	758	exact3tag	108563	14764875	abd113ea019507624ec21555d780af0e1997b1e939f565a6c7cc8a082e5c144f	True	True	True
replica_0758__ge4tag	758	ge4tag	30607	4225766	f05fd9a63cd9ef6847404280778aa52563d02b7185e342cea5f6d465186e530d	True	True	True
replica_0759__exact3tag	759	exact3tag	108382	14146022	aa1fcb3a97f283001a490c6bff6ed0f8df1c3151da59c1ee8afebc4f2a6eb469	True	True	True
replica_0759__ge4tag	759	ge4tag	30870	3963400	9dce8cf99a1d8e435eabe87c6fef213efb85d7cd1ead47fd0ee7b76f73aabb08	True	True	True
replica_0760__exact3tag	760	exact3tag	108682	14362628	61d6d5d01a0a39376837b729bc24155e96178046ba3154b91e436449b2075ba4	True	True	True
replica_0760__ge4tag	760	ge4tag	30653	3910756	09e3c0e919b6c527eb7a8df2b7efca9e865679ac68be7dde2499df8e1dd3bded	True	True	True
replica_0761__exact3tag	761	exact3tag	108887	14594746	c3edde125d40159e657e6aa88a1b40a3a092079b7974a8182df2c198c335f228	True	True	True
replica_0761__ge4tag	761	ge4tag	30668	3954464	7357b569ec9b17e6e57783147093102ee127d4774b95036644d5b4e4d355702b	True	True	True
replica_0762__exact3tag	762	exact3tag	108293	14299658	498fb513d58915310969c5d67d435ac975cee0070c5adfec0e3c717c40e88ce3	True	True	True
replica_0762__ge4tag	762	ge4tag	30636	4231272	114ca472d030c3fd794392c848e16c839b884237bd596a9c67a2fbfa6cc3bb06	True	True	True
replica_0763__exact3tag	763	exact3tag	109025	14467223	fbe25e98469031a7b5da310d2bf657ad7f47d4f0c1a8c22da531fe6179e22484	True	True	True
replica_0763__ge4tag	763	ge4tag	30738	4051284	a184b423e9ca6a591ee54bd3e55de8b49dedf1c97880ddd1c7b08296ac74174d	True	True	True
replica_0764__exact3tag	764	exact3tag	108898	14880748	0465d53ad9514a13cab73c66dd396ba4f51d38c2f8051b06e35b81c14952e5de	True	True	True
replica_0764__ge4tag	764	ge4tag	30895	4216877	d68f642a357adc07454c73cfcddaea8824b8310ab3f911a9a9438fd4e976bd56	True	True	True
replica_0765__exact3tag	765	exact3tag	108623	14752267	e611d55410e8d2b7eaf22f0637cc621b8e8e165c32da0bcd919c67a2c86d6533	True	True	True
replica_0765__ge4tag	765	ge4tag	30733	4220588	eb31d565526dff1805ebc527bb61d488bb50549199d7c5e09f57c605fb51b305	True	True	True
replica_0766__exact3tag	766	exact3tag	108561	15474565	48a8971d35b6dde15a854f6d8dfc8b55426d3e6f93185313fc8b57b97f2f9892	True	True	True
replica_0766__ge4tag	766	ge4tag	30780	4511350	0f7c33d2d9cfb0e8d0cfe6fb44734bf4cf517abe341c64eea9947b9c15caedde	True	True	True
replica_0767__exact3tag	767	exact3tag	108032	14808693	7599d2797f63f686c6dc4b9e4d7a2a76b5329f00db7ebd4437a7537567b6c1f1	True	True	True
replica_0767__ge4tag	767	ge4tag	30686	4231874	04492572ede3d2120e1d459c22ba5cfca9a73124dd63fe86411875b20a1461ed	True	True	True
replica_0768__exact3tag	768	exact3tag	108637	14191389	f06d0f3c467d47c86ef42724f5538d218c55ee0f32ce6c4add18e882ed1f1201	True	True	True
replica_0768__ge4tag	768	ge4tag	30797	3949747	0714c699fcaf5b66fdf43f69b89ffb00cf970f2f055f890033a8baa853423953	True	True	True
replica_0769__exact3tag	769	exact3tag	108988	14626669	61eaf72c3bd1307ad4571804348557f0ae6b876f001e701300daac1b9acf722b	True	True	True
replica_0769__ge4tag	769	ge4tag	30863	4104998	ed3dbfd5b6f03296886c2811f799e4f12b236216185617b1747d409535cf070a	True	True	True
replica_0770__exact3tag	770	exact3tag	108512	14586549	1777299511bf734c50c50c7e46b827d2ecb9a5878c7534fa01c3d211866fb2dc	True	True	True
replica_0770__ge4tag	770	ge4tag	30666	4274278	413c753f6345076b39ff273dae54f9a8c75d9bd93dd2b395d4a04a99122d2534	True	True	True
replica_0771__exact3tag	771	exact3tag	109119	15173302	f7dcf35fa584b87d5f25466a79b5d373258b6855e8476ce0633ff7d70b44f4d5	True	True	True
replica_0771__ge4tag	771	ge4tag	30315	4239991	c272721b7bda7174922e27b1ccea6b2f1a50dee49e0b916a6f876a718c2ff98b	True	True	True
replica_0772__exact3tag	772	exact3tag	108112	14708044	844e0a31d3bce2493b3798f3337efa5a9dc42ebb7941763666d33b6aa9c4fb90	True	True	True
replica_0772__ge4tag	772	ge4tag	30733	4239707	ffbed9a4de092901c00348c288a85e94d2ca0a68207c01899f57fc715f024136	True	True	True
replica_0773__exact3tag	773	exact3tag	108220	14493594	6266d6ed6f381d852b226037abcfb82b539ffe21321f833040eff0ae5290ffae	True	True	True
replica_0773__ge4tag	773	ge4tag	30625	3984060	13f10827338cfe005efa20693c64c18fce9612658ff8ad7608fddc15ad5420c8	True	True	True
replica_0774__exact3tag	774	exact3tag	108676	14820468	f71fbc13f804c9776d7073954e33952c39fa752ffc81fb5cc428124e45c49592	True	True	True
replica_0774__ge4tag	774	ge4tag	30563	4126033	f09de947229248acf8f7c58292342fc9ad268a750ca42a1572ed84361f7015ca	True	True	True
replica_0775__exact3tag	775	exact3tag	108828	14895750	37853e8d17e3951a1604046109b4bf0ffa57938a0d11c882b60087b78ed8e576	True	True	True
replica_0775__ge4tag	775	ge4tag	30739	4098952	fa7a380b665b43d1c6c42a5881f9c73781ecd8a908beebc90fd7a78ca1a5727f	True	True	True
replica_0776__exact3tag	776	exact3tag	108385	14432129	1e17faa1711826786df615af4268122e21e9cd5b97654c1af29164744fddc356	True	True	True
replica_0776__ge4tag	776	ge4tag	30648	4010689	07d76840bad15f9874031b8ce8e978aa7968bace744adb32778a9db06aff2893	True	True	True
replica_0777__exact3tag	777	exact3tag	108589	13830623	175f08fd0b18b47bdc3c1c1c28299e9c384fd9a88d00a62e21662d2f10492c80	True	True	True
replica_0777__ge4tag	777	ge4tag	30490	3639776	8f7e114d20480bc8984c0132e9ba5ee52449312578d14416be4787908462097c	True	True	True
replica_0778__exact3tag	778	exact3tag	108632	14855507	63c874310a26ab29531cd2b98f042a6a734afd6ba76cf532483425dbab3952ce	True	True	True
replica_0778__ge4tag	778	ge4tag	31047	4196597	9254d5f46dbdabd2557e21a36f6d85b0eb13ad4fc0de6fdb81cb2aac368dcdf1	True	True	True
