sample_class	process_or_mode	campaign	source_scope	source_path	source_tag	field	value	status	remote_bundle_path	source_kind	source_paths	source_member_sha256s	source_bundle_sha256	identity_pass
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124	pthat_min_GeV	75	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_provenance.json	2a2ba97c8391fd93569d865d55c0c8bc0f03c6a0fd506d531f4c9a12e6ee1362,add0c27dbd3209ea13bf7b662e089fb47d6dbda3bc3df6908a612f3202b490d2	a772d285a525e1c839efd0b55d59ced60e14f59dbc224e95aded0b2856af70f2	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124	seed	1211124	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_provenance.json	2a2ba97c8391fd93569d865d55c0c8bc0f03c6a0fd506d531f4c9a12e6ee1362,add0c27dbd3209ea13bf7b662e089fb47d6dbda3bc3df6908a612f3202b490d2	a772d285a525e1c839efd0b55d59ced60e14f59dbc224e95aded0b2856af70f2	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124	shard_id	1124	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_provenance.json	add0c27dbd3209ea13bf7b662e089fb47d6dbda3bc3df6908a612f3202b490d2	a772d285a525e1c839efd0b55d59ced60e14f59dbc224e95aded0b2856af70f2	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124	sigma_gen_pb	3036910.57442068	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_provenance.json	2a2ba97c8391fd93569d865d55c0c8bc0f03c6a0fd506d531f4c9a12e6ee1362,add0c27dbd3209ea13bf7b662e089fb47d6dbda3bc3df6908a612f3202b490d2	a772d285a525e1c839efd0b55d59ced60e14f59dbc224e95aded0b2856af70f2	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job91_bin1_shard1124_receipt.json	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124	stage	complete_copied_and_verified	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124	sum_event_weights	10001.353161811878	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_provenance.json	2a2ba97c8391fd93569d865d55c0c8bc0f03c6a0fd506d531f4c9a12e6ee1362,add0c27dbd3209ea13bf7b662e089fb47d6dbda3bc3df6908a612f3202b490d2	a772d285a525e1c839efd0b55d59ced60e14f59dbc224e95aded0b2856af70f2	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124	sum_squared_event_weights	10002.833341036056	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_provenance.json	2a2ba97c8391fd93569d865d55c0c8bc0f03c6a0fd506d531f4c9a12e6ee1362,add0c27dbd3209ea13bf7b662e089fb47d6dbda3bc3df6908a612f3202b490d2	a772d285a525e1c839efd0b55d59ced60e14f59dbc224e95aded0b2856af70f2	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/background_frozen_v2_strict493_materialization_20260724_v1/receipts/0246_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124_materialization_receipt.json	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124	target_tag	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1124_seed1211124	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	event_weight_convention	pythia_info_weight_normalized_to_sigma_gen	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_provenance.json	63ea07d88bc997c3d860d7aa9d81a936bd1e0f553bb873e8f5939efb06e579c8,d25c703a9495355636f30093f41e2e18a41f874afcdde4b6250d5523f441012b	627510f306ea607c4596897d63ae356316c0ee9e1bc28fe6985372c48b95dc0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/background_frozen_v2_strict493_materialization_20260724_v1/receipts/0099_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_materialization_receipt.json	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	generated_events	10000	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	max_event_weight	1.1656545413298474	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_provenance.json	63ea07d88bc997c3d860d7aa9d81a936bd1e0f553bb873e8f5939efb06e579c8,d25c703a9495355636f30093f41e2e18a41f874afcdde4b6250d5523f441012b	627510f306ea607c4596897d63ae356316c0ee9e1bc28fe6985372c48b95dc0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	min_event_weight	1	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_provenance.json	63ea07d88bc997c3d860d7aa9d81a936bd1e0f553bb873e8f5939efb06e579c8,d25c703a9495355636f30093f41e2e18a41f874afcdde4b6250d5523f441012b	627510f306ea607c4596897d63ae356316c0ee9e1bc28fe6985372c48b95dc0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	n_events	10000	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_provenance.json	63ea07d88bc997c3d860d7aa9d81a936bd1e0f553bb873e8f5939efb06e579c8,d25c703a9495355636f30093f41e2e18a41f874afcdde4b6250d5523f441012b	627510f306ea607c4596897d63ae356316c0ee9e1bc28fe6985372c48b95dc0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	pthat_max_GeV	100	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_provenance.json	63ea07d88bc997c3d860d7aa9d81a936bd1e0f553bb873e8f5939efb06e579c8,d25c703a9495355636f30093f41e2e18a41f874afcdde4b6250d5523f441012b	627510f306ea607c4596897d63ae356316c0ee9e1bc28fe6985372c48b95dc0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	pthat_min_GeV	75	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_provenance.json	63ea07d88bc997c3d860d7aa9d81a936bd1e0f553bb873e8f5939efb06e579c8,d25c703a9495355636f30093f41e2e18a41f874afcdde4b6250d5523f441012b	627510f306ea607c4596897d63ae356316c0ee9e1bc28fe6985372c48b95dc0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	seed	1211125	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_provenance.json	63ea07d88bc997c3d860d7aa9d81a936bd1e0f553bb873e8f5939efb06e579c8,d25c703a9495355636f30093f41e2e18a41f874afcdde4b6250d5523f441012b	627510f306ea607c4596897d63ae356316c0ee9e1bc28fe6985372c48b95dc0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	shard_id	1125	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_provenance.json	d25c703a9495355636f30093f41e2e18a41f874afcdde4b6250d5523f441012b	627510f306ea607c4596897d63ae356316c0ee9e1bc28fe6985372c48b95dc0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	sigma_gen_pb	3061240.4723745524	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_provenance.json	63ea07d88bc997c3d860d7aa9d81a936bd1e0f553bb873e8f5939efb06e579c8,d25c703a9495355636f30093f41e2e18a41f874afcdde4b6250d5523f441012b	627510f306ea607c4596897d63ae356316c0ee9e1bc28fe6985372c48b95dc0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/receipts/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_84901352_job92_bin1_shard1125_receipt.json	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	stage	complete_copied_and_verified	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	sum_event_weights	10001.293822340285	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_provenance.json	63ea07d88bc997c3d860d7aa9d81a936bd1e0f553bb873e8f5939efb06e579c8,d25c703a9495355636f30093f41e2e18a41f874afcdde4b6250d5523f441012b	627510f306ea607c4596897d63ae356316c0ee9e1bc28fe6985372c48b95dc0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	sum_squared_event_weights	10002.694638090057	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_provenance.json	63ea07d88bc997c3d860d7aa9d81a936bd1e0f553bb873e8f5939efb06e579c8,d25c703a9495355636f30093f41e2e18a41f874afcdde4b6250d5523f441012b	627510f306ea607c4596897d63ae356316c0ee9e1bc28fe6985372c48b95dc0a	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/background_frozen_v2_strict493_materialization_20260724_v1/receipts/0099_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125_materialization_receipt.json	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	target_tag	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1125_seed1211125	structured_metadata_candidate						
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718			qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126	event_weight_convention	pythia_info_weight_normalized_to_sigma_gen	qcd_exact_metadata_candidate_recovered	/store/user/iturkmen/hh4b_delphes/run2_13tev/frozen_v2/bundles/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126_bundle.tar.gz	exact_small_bundle_provenance_member	./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126_generator.json,./metadata/qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126_provenance.json	8bc0df836a21dd7565df176522aebd89eb7a294d18590210edf6737827c781aa,ee8884a5af6db533b6478887330e1818186fbdee96c0dd83e57af8218592ae2d	da48d90c1890a0ca40c1adf2aadbd2f5c7bb9d700a6b0599043f0522a6094d52	True
background	qcd_hardqcd	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718	approved_local_text	/uscms_data/d3/iturkmen/hh4b_delphes/condor_return/background_frozen_v2_strict493_materialization_20260724_v1/receipts/0100_qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126_materialization_receipt.json	qcd_hardqcd_importance_adaptive1500k_phys_wave3_20260718_bin01_pthat75to100_shard1126_seed1211126	generated_events	10000	structured_metadata_candidate						
